"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
3781, 9.907493659623354e-01, 9.727418294480226e-01, 5.260504588936371e-04, -5.045353518289628e-04, -9.978122023275372e-03, 1.103186425456055e+02, 0.000000000000000e+00, 0.000000000000000e+00
3782, 9.907493659623354e-01, 9.671812450423853e-01, 5.257960835903560e-04, -4.923072333206342e-04, -9.967171368403334e-03, 1.102448122653017e+02, 0.000000000000000e+00, 0.000000000000000e+00
3783, 9.907493659623354e-01, 9.607269578052178e-01, 5.255571343317334e-04, -4.499954301211632e-04, -9.779318463601236e-03, 1.101709191306464e+02, 0.000000000000000e+00, 0.000000000000000e+00
3784, 9.907493659623354e-01, 9.532507966397208e-01, 5.253354136700457e-04, -3.985311926927376e-04, -9.462562094064654e-03, 1.100986091886093e+02, 0.000000000000000e+00, 0.000000000000000e+00
3785, 9.907493659623354e-01, 9.446116745626520e-01, 5.251319724080368e-04, -3.486687824031531e-04, -9.054578952311739e-03, 1.100291739357850e+02, 0.000000000000000e+00, 0.000000000000000e+00
3786, 9.907493659623354e-01, 9.346562521084397e-01, 5.249478287339758e-04, -3.044644260952648e-04, -8.581671728977952e-03, 1.099635414750953e+02, 0.000000000000000e+00, 0.000000000000000e+00
3787, 9.907493659623354e-01, 9.232204607343701e-01, 5.247835345412286e-04, -2.661730739071587e-04, -8.061390428540680e-03, 1.099023993200638e+02, 0.000000000000000e+00, 0.000000000000000e+00
3788, 9.907493659623354e-01, 9.101321425997625e-01, 5.246400666980959e-04, -2.324233732059323e-04, -7.506745258789306e-03, 1.098463230747927e+02, 0.000000000000000e+00, 0.000000000000000e+00
3789, 9.907493659623354e-01, 8.952150761161451e-01, 5.245184246457598e-04, -2.015875232279670e-04, -6.930112358680410e-03, 1.097958388617513e+02, 0.000000000000000e+00, 0.000000000000000e+00
3790, 9.907493659623354e-01, 8.782946399565098e-01, 5.244198070605185e-04, -1.726698554758854e-04, -6.345571437605150e-03, 1.097513398009624e+02, 0.000000000000000e+00, 0.000000000000000e+00
3791, 9.907493659623354e-01, 8.592053057461326e-01, 5.243440823912283e-04, -1.455583363622352e-04, -5.768672698686968e-03, 1.097129701999487e+02, 0.000000000000000e+00, 0.000000000000000e+00
3792, 9.907493659623354e-01, 8.378000245133019e-01, 5.242903933125629e-04, -1.208928493831378e-04, -5.214391254010794e-03, 1.096805247217037e+02, 0.000000000000000e+00, 0.000000000000000e+00
3793, 9.907493659623354e-01, 8.139613704892839e-01, 5.242563062694850e-04, -9.960302821147371e-05, -4.693724473287603e-03, 1.096534982120014e+02, 0.000000000000000e+00, 0.000000000000000e+00
3794, 9.907493659623354e-01, 7.876140241451626e-01, 5.242398115054879e-04, -8.244822439270981e-05, -4.211236182562350e-03, 1.096312164153292e+02, 0.000000000000000e+00, 0.000000000000000e+00
3795, 9.907493659623354e-01, 7.587378287074177e-01, 5.242381360355833e-04, -6.970693096928867e-05, -3.763913105833818e-03, 1.096130335951204e+02, 0.000000000000000e+00, 0.000000000000000e+00
3796, 9.907493659623354e-01, 7.273802812588346e-01, 5.242502459732992e-04, -6.104454110776343e-05, -3.342816391860593e-03, 1.095985057712184e+02, 0.000000000000000e+00, 0.000000000000000e+00
3797, 9.907493659623354e-01, 6.936669914419153e-01, 5.242757733773332e-04, -5.566715870212951e-05, -2.936161911444150e-03, 1.095874357301544e+02, 0.000000000000000e+00, 0.000000000000000e+00
3798, 9.907493659623354e-01, 6.578084530582267e-01, 5.243144025892312e-04, -5.240675511861425e-05, -2.533698067007142e-03, 1.095798782379539e+02, 0.000000000000000e+00, 0.000000000000000e+00
3799, 9.907493659623354e-01, 6.201015279667754e-01, 5.243678225325941e-04, -5.009705575317055e-05, -2.130435517371768e-03, 1.095758881049707e+02, 0.000000000000000e+00, 0.000000000000000e+00
3800, 9.907493659623354e-01, 5.809244133449323e-01, 5.244361025034552e-04, -4.762606163103098e-05, -1.728892589777561e-03, 1.095754669767173e+02, 0.000000000000000e+00, 0.000000000000000e+00
3801, 9.907493659623354e-01, 5.407245648559404e-01, 5.245225912304315e-04, -4.431761529594380e-05, -1.338973788688155e-03, 1.095782472987470e+02, 0.000000000000000e+00, 0.000000000000000e+00
3802, 9.907493659623354e-01, 4.999999999999982e-01, 5.246055463830568e-04, -3.978556556654393e-05, -9.750764644505443e-04, 1.095835802555576e+02, 0.000000000000000e+00, 0.000000000000000e+00
3803, 9.907493659623353e-01, 4.592754351440562e-01, 5.247211968684640e-04, -3.423126862079154e-05, -6.524436997593752e-04, 1.095904898837594e+02, 0.000000000000000e+00, 0.000000000000000e+00
3804, 9.907493659623355e-01, 4.190755866550645e-01, 5.248507409746008e-04, -2.793367483186468e-05, -3.825605167823800e-04, 1.095979863886387e+02, 0.000000000000000e+00, 0.000000000000000e+00
3805, 9.907493659623355e-01, 3.798984720332215e-01, 5.250442666043369e-04, -2.155859012839611e-05, -1.709683268621122e-04, 1.096051707619063e+02, 0.000000000000000e+00, 0.000000000000000e+00
3806, 9.907493659623353e-01, 3.421915469417705e-01, 5.253028538961239e-04, -1.561459220472839e-05, -1.618983040515965e-05, 1.096114169314364e+02, 0.000000000000000e+00, 0.000000000000000e+00
3807, 9.907493659623355e-01, 3.063330085580819e-01, 5.255878702965550e-04, -1.042126309150754e-05, 8.893137855551503e-05, 1.096163886463378e+02, 0.000000000000000e+00, 0.000000000000000e+00
3808, 9.907493659623353e-01, 2.726197187411626e-01, 5.259704191446198e-04, -6.599124410734644e-06, 1.550395406443512e-04, 1.096200673558778e+02, 0.000000000000000e+00, 0.000000000000000e+00
3809, 9.907493659623353e-01, 2.412621712925798e-01, 5.262540661975118e-04, -3.673001449178504e-06, 1.934203895023141e-04, 1.096226043512316e+02, 0.000000000000000e+00, 0.000000000000000e+00
3810, 9.907493659623353e-01, 2.123859758548353e-01, 5.265536923007811e-04, -2.000878407970287e-06, 2.137317111792307e-04, 1.096243445285201e+02, 0.000000000000000e+00, 0.000000000000000e+00
3811, 9.907493659623353e-01, 1.860386295107140e-01, 5.267339497943261e-04, -5.862117294696426e-07, 2.223445751344576e-04, 1.096256094369770e+02, 0.000000000000000e+00, 0.000000000000000e+00
3812, 9.907493659623355e-01, 1.621999754866963e-01, 5.268790007748032e-04, 7.518006658851609e-07, 2.223652972636512e-04, 1.096266925213009e+02, 0.000000000000000e+00, 0.000000000000000e+00
3813, 9.907493659623353e-01, 1.407946942538659e-01, 5.269736605592874e-04, 2.676950058130502e-06, 2.144685167556834e-04, 1.096277445321977e+02, 0.000000000000000e+00, 0.000000000000000e+00
3814, 9.907493659623353e-01, 1.217053600434887e-01, 5.270487443464039e-04, 5.120162052132832e-06, 1.987030453089099e-04, 1.096287511771770e+02, 0.000000000000000e+00, 0.000000000000000e+00
3815, 9.907493659623353e-01, 1.047849238838536e-01, 5.271071263962989e-04, 7.830994190224849e-06, 1.759331859730299e-04, 1.096296205294820e+02, 0.000000000000000e+00, 0.000000000000000e+00
3816, 9.907493659623353e-01, 8.986785740023645e-02, 5.271566896537144e-04, 1.021092555768231e-05, 1.483666753300806e-04, 1.096302488061926e+02, 0.000000000000000e+00, 0.000000000000000e+00
3817, 9.907493659623353e-01, 7.677953926562897e-02, 5.271994547908625e-04, 1.182100386916331e-05, 1.190508316550892e-04, 1.096306224677711e+02, 0.000000000000000e+00, 0.000000000000000e+00
3818, 9.907493659623353e-01, 6.534374789155942e-02, 5.272383659302508e-04, 1.240325388539030e-05, 9.093585640347159e-05, 1.096307820325189e+02, 0.000000000000000e+00, 0.000000000000000e+00
3819, 9.907493659623353e-01, 5.538832543734711e-02, 5.272724925814293e-04, 1.201819216684108e-05, 6.619592128163181e-05, 1.096307984729697e+02, 0.000000000000000e+00, 0.000000000000000e+00
3820, 9.907493659623353e-01, 4.674920336027874e-02, 5.273034078682311e-04, 1.085589949929440e-05, 4.595558727014455e-05, 1.096307365820470e+02, 0.000000000000000e+00, 0.000000000000000e+00
3821, 9.907493659623353e-01, 3.927304219478168e-02, 5.273288435147827e-04, 9.215678845989132e-06, 3.041869200505495e-05, 1.096306433787689e+02, 0.000000000000000e+00, 0.000000000000000e+00
3822, 9.907493659623353e-01, 3.281875495761422e-02, 5.273496587852123e-04, 7.384717867256156e-06, 1.915752564912954e-05, 1.096305520501920e+02, 0.000000000000000e+00, 0.000000000000000e+00
3823, 9.907493659623353e-01, 2.725817055197698e-02, 5.273664941558756e-04, 5.584701519944341e-06, 1.140925671727785e-05, 1.096304775566228e+02, 0.000000000000000e+00, 0.000000000000000e+00
3824, 9.907493659623353e-01, 2.247606386010850e-02, 5.273805290721235e-04, 3.949574823615118e-06, 6.349389560043511e-06, 1.096304161211789e+02, 0.000000000000000e+00, 0.000000000000000e+00
3825, 9.907493659623353e-01, 1.836974242009231e-02, 5.273921593723121e-04, 2.562463142388664e-06, 3.225599803523777e-06, 1.096303710275092e+02, 0.000000000000000e+00, 0.000000000000000e+00
3826, 9.907493659623353e-01, 1.484834197669406e-02, 5.274015876416371e-04, 1.451841965232225e-06, 1.417573748614930e-06, 1.096303387640359e+02, 0.000000000000000e+00, 0.000000000000000e+00
3827, 9.907493659623353e-01, 1.183194847427136e-02, 5.274091461300610e-04, 6.209386369673810e-07, 4.562198778962948e-07, 1.096303176264760e+02, 0.000000000000000e+00, 0.000000000000000e+00
3828, 9.907493659623353e-01, 9.250634037664622e-03, 5.274150308750287e-04, 4.389616628532274e-08, 8.738633328821570e-09, 1.096303037559830e+02, 0.000000000000000e+00, 0.000000000000000e+00
3829, 9.907493659623353e-01, 7.043469738448778e-03, 5.274195103037942e-04, -3.100213621264160e-07, -1.494747125372278e-07, 1.096302959944332e+02, 0.000000000000000e+00, 0.000000000000000e+00
3830, 9.907493659623353e-01, 5.157558299927499e-03, 5.274227896948878e-04, -4.740606722786259e-07, -1.622283513270204e-07, 1.096302914814461e+02, 0.000000000000000e+00, 0.000000000000000e+00
3831, 9.907493659623353e-01, 3.547114797125137e-03, 5.274250934889644e-04, -4.886766969554808e-07, -1.158264900429643e-07, 1.096302908093293e+02, 0.000000000000000e+00, 0.000000000000000e+00
3832, 9.907493659623353e-01, 2.172612144045834e-03, 5.274266142931671e-04, -3.926294510411112e-07, -5.925890363805991e-08, 1.096302906824530e+02, 0.000000000000000e+00, 0.000000000000000e+00
3833, 9.907493659623353e-01, 1.000000000000000e-03, 5.274275178774463e-04, -2.192676353652736e-07, -1.691624860452934e-08, 1.096302957119043e+02, 0.000000000000000e+00, 0.000000000000000e+00
3834, 9.907493659623353e-01, 0.000000000000000e+00, 5.274281478725633e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.096303044176364e+02, 0.000000000000000e+00, 0.000000000000000e+00
3835, 9.929565302615512e-01, 1.000000000000000e+00, 5.264063763882815e-04, 1.746563817926819e-02, 0.000000000000000e+00, 1.108900511658709e+02, 3.317900000000000e+01, 0.000000000000000e+00
3836, 9.929565302615512e-01, 9.990000000000002e-01, 5.278943421673446e-04, 1.319989207235371e-02, -2.378948766933950e-04, 1.110629416940878e+02, 0.000000000000000e+00, 0.000000000000000e+00
3837, 9.929565302615512e-01, 9.978273878559542e-01, 5.281036461315991e-04, 9.177218667185129e-03, -1.251307364255325e-03, 1.110081587869119e+02, 0.000000000000000e+00, 0.000000000000000e+00
3838, 9.929565302615512e-01, 9.964528852028749e-01, 5.281522318586450e-04, 5.803632161160799e-03, -2.707196194877177e-03, 1.109588149368642e+02, 0.000000000000000e+00, 0.000000000000000e+00
3839, 9.929565302615512e-01, 9.948424417000725e-01, 5.279626719811650e-04, 3.301391625650501e-03, -4.374855960734718e-03, 1.108865351882831e+02, 0.000000000000000e+00, 0.000000000000000e+00
3840, 9.929565302615512e-01, 9.929565302615512e-01, 5.276895901241499e-04, 1.589127520828804e-03, -5.981534095410044e-03, 1.108118987695501e+02, 0.000000000000000e+00, 0.000000000000000e+00
3841, 9.929565302615512e-01, 9.907493659623353e-01, 5.273782665440535e-04, 5.133888106743136e-04, -7.347414824230124e-03, 1.107343875180550e+02, 0.000000000000000e+00, 0.000000000000000e+00
3842, 9.929565302615512e-01, 9.881680515257285e-01, 5.270604865160286e-04, -9.733991149450945e-05, -8.371126273406134e-03, 1.106545247665593e+02, 0.000000000000000e+00, 0.000000000000000e+00
3843, 9.929565302615512e-01, 9.851516580233058e-01, 5.267491249411128e-04, -3.968111670542030e-04, -9.024703479710013e-03, 1.105717816770930e+02, 0.000000000000000e+00, 0.000000000000000e+00
3844, 9.929565302615512e-01, 9.816302575799074e-01, 5.264483889530502e-04, -5.056037186994564e-04, -9.336145168965929e-03, 1.104861794381611e+02, 0.000000000000000e+00, 0.000000000000000e+00
3845, 9.929565302615512e-01, 9.775239361398911e-01, 5.261614892250468e-04, -5.092180835288120e-04, -9.366817918708137e-03, 1.103990434376809e+02, 0.000000000000000e+00, 0.000000000000000e+00
3846, 9.929565302615512e-01, 9.727418294480226e-01, 5.258919914251710e-04, -4.631589423080146e-04, -9.189779374792243e-03, 1.103125111338611e+02, 0.000000000000000e+00, 0.000000000000000e+00
3847, 9.929565302615510e-01, 9.671812450423853e-01, 5.256427883970199e-04, -4.001856058385947e-04, -8.873303217301532e-03, 1.102286508320387e+02, 0.000000000000000e+00, 0.000000000000000e+00
3848, 9.929565302615512e-01, 9.607269578052178e-01, 5.254149442526536e-04, -3.374915631090279e-04, -8.471338259799380e-03, 1.101489109379801e+02, 0.000000000000000e+00, 0.000000000000000e+00
3849, 9.929565302615512e-01, 9.532507966397208e-01, 5.252080580488823e-04, -2.825594288681044e-04, -8.020711399499879e-03, 1.100740318961134e+02, 0.000000000000000e+00, 0.000000000000000e+00
3850, 9.929565302615510e-01, 9.446116745626520e-01, 5.250207816641407e-04, -2.373804883981819e-04, -7.543179559206933e-03, 1.100042493658833e+02, 0.000000000000000e+00, 0.000000000000000e+00
3851, 9.929565302615512e-01, 9.346562521084397e-01, 5.248524047283513e-04, -2.011328873229340e-04, -7.049881256932024e-03, 1.099396282759084e+02, 0.000000000000000e+00, 0.000000000000000e+00
3852, 9.929565302615510e-01, 9.232204607343701e-01, 5.247026823653879e-04, -1.718326467343986e-04, -6.546284939680315e-03, 1.098802771270614e+02, 0.000000000000000e+00, 0.000000000000000e+00
3853, 9.929565302615510e-01, 9.101321425997625e-01, 5.245724188545050e-04, -1.473539568899086e-04, -6.036438232033364e-03, 1.098264171877826e+02, 0.000000000000000e+00, 0.000000000000000e+00
3854, 9.929565302615510e-01, 8.952150761161451e-01, 5.244625885610646e-04, -1.259490377575630e-04, -5.525830307479379e-03, 1.097783466020199e+02, 0.000000000000000e+00, 0.000000000000000e+00
3855, 9.929565302615512e-01, 8.782946399565100e-01, 5.243744542085975e-04, -1.065800550985530e-04, -5.022646545705346e-03, 1.097362912701274e+02, 0.000000000000000e+00, 0.000000000000000e+00
3856, 9.929565302615510e-01, 8.592053057461325e-01, 5.243078533403033e-04, -8.892332499135836e-05, -4.536946801809636e-03, 1.097002625958784e+02, 0.000000000000000e+00, 0.000000000000000e+00
3857, 9.929565302615512e-01, 8.378000245133019e-01, 5.242619776503365e-04, -7.320507236346207e-05, -4.078602837779285e-03, 1.096699561863089e+02, 0.000000000000000e+00, 0.000000000000000e+00
3858, 9.929565302615512e-01, 8.139613704892839e-01, 5.242344121104661e-04, -5.986460162088802e-05, -3.654366074379270e-03, 1.096448104722513e+02, 0.000000000000000e+00, 0.000000000000000e+00
3859, 9.929565302615512e-01, 7.876140241451626e-01, 5.242232809671912e-04, -4.925539944866497e-05, -3.265928655520140e-03, 1.096241373698352e+02, 0.000000000000000e+00, 0.000000000000000e+00
3860, 9.929565302615512e-01, 7.587378287074177e-01, 5.242259880839277e-04, -4.145554791322529e-05, -2.909169950853346e-03, 1.096073133608565e+02, 0.000000000000000e+00, 0.000000000000000e+00
3861, 9.929565302615512e-01, 7.273802812588346e-01, 5.242416261579259e-04, -3.618823493984413e-05, -2.575658107334188e-03, 1.095939359229554e+02, 0.000000000000000e+00, 0.000000000000000e+00
3862, 9.929565302615510e-01, 6.936669914419153e-01, 5.242702744108387e-04, -3.292898450485024e-05, -2.255197612996527e-03, 1.095838502073083e+02, 0.000000000000000e+00, 0.000000000000000e+00
3863, 9.929565302615510e-01, 6.578084530582267e-01, 5.243121885980911e-04, -3.093679669489272e-05, -1.939268222061724e-03, 1.095771372770371e+02, 0.000000000000000e+00, 0.000000000000000e+00
3864, 9.929565302615514e-01, 6.201015279667754e-01, 5.243679124472611e-04, -2.951343812633532e-05, -1.623864428224690e-03, 1.095738789724655e+02, 0.000000000000000e+00, 0.000000000000000e+00
3865, 9.929565302615512e-01, 5.809244133449323e-01, 5.244376429745534e-04, -2.798169282302956e-05, -1.311038919346144e-03, 1.095740695871652e+02, 0.000000000000000e+00, 0.000000000000000e+00
3866, 9.929565302615512e-01, 5.407245648559403e-01, 5.245258755127984e-04, -2.596344655648592e-05, -1.008625856258182e-03, 1.095773339266437e+02, 0.000000000000000e+00, 0.000000000000000e+00
3867, 9.929565302615512e-01, 4.999999999999983e-01, 5.246085934685754e-04, -2.321932747976286e-05, -7.278301784999421e-04, 1.095830266643502e+02, 0.000000000000000e+00, 0.000000000000000e+00
3868, 9.929565302615512e-01, 4.592754351440561e-01, 5.247261341707636e-04, -1.990573662782597e-05, -4.803137596805674e-04, 1.095901725944780e+02, 0.000000000000000e+00, 0.000000000000000e+00
3869, 9.929565302615512e-01, 4.190755866550644e-01, 5.248557097635565e-04, -1.615496538972588e-05, -2.746329830654500e-04, 1.095978109753204e+02, 0.000000000000000e+00, 0.000000000000000e+00
3870, 9.929565302615510e-01, 3.798984720332215e-01, 5.250511416969096e-04, -1.239863197052760e-05, -1.146617731499366e-04, 1.096050718733953e+02, 0.000000000000000e+00, 0.000000000000000e+00
3871, 9.929565302615514e-01, 3.421915469417705e-01, 5.253120714432800e-04, -8.917607764125813e-06, 1.176055682790864e-06, 1.096113560058504e+02, 0.000000000000000e+00, 0.000000000000000e+00
3872, 9.929565302615512e-01, 3.063330085580819e-01, 5.255945803293016e-04, -5.854846333744206e-06, 7.880056059619195e-05, 1.096163455864060e+02, 0.000000000000000e+00, 0.000000000000000e+00
3873, 9.929565302615514e-01, 2.726197187411626e-01, 5.259785996192223e-04, -3.681542916993588e-06, 1.267564860255833e-04, 1.096200340750357e+02, 0.000000000000000e+00, 0.000000000000000e+00
3874, 9.929565302615512e-01, 2.412621712925798e-01, 5.262569986346842e-04, -1.960948602755709e-06, 1.539960187052257e-04, 1.096225763738543e+02, 0.000000000000000e+00, 0.000000000000000e+00
3875, 9.929565302615512e-01, 2.123859758548353e-01, 5.265590784133674e-04, -1.084211898808189e-06, 1.681041027195350e-04, 1.096243210442622e+02, 0.000000000000000e+00, 0.000000000000000e+00
3876, 9.929565302615514e-01, 1.860386295107140e-01, 5.267373195007004e-04, -2.916025191263036e-07, 1.739624447729129e-04, 1.096255904961354e+02, 0.000000000000000e+00, 0.000000000000000e+00
3877, 9.929565302615512e-01, 1.621999754866963e-01, 5.268837560890784e-04, 4.263210834599595e-07, 1.737771513594092e-04, 1.096266797017535e+02, 0.000000000000000e+00, 0.000000000000000e+00
